Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,Program Name,Reporting County,Name of  4-H Educator Responsible for Program,Name of Person Entering Data,Please enter the number of questionnaires you will be entering for this program.,What type of 4-H Program is this?,,Please enter questionnaire number,In this program did you:,,,,,,,,,,,,,,,,Please indicate your response to the following items:,,,,,,,Please indicate your response to the following:,,,,Please rate your response to the following:,,,,Please rate your response to the following:,,,,,,How many years have you participated in 4-H?,Please indicate your gender,Please indicate your age,What county are you from?,Which of the following best describes you?
,,,,,,,,,Open-Ended Response,Open-Ended Response,Open-Ended Response,Open-Ended Response,Response,Response,Other (please specify),Response,Learn how to create a résumé?,Work on developing your résumé?,Learn how to prepare for an interview?,Participate in a mock interview?,Talk about how to have a professional image on social media?,Meet professionals from various careers?,Find someone who can be a professional mentor for you?,Learn the how to dress professionally?,Meet someone who inspires you to achieve your career aspirations?,Research potential colleges or universities?,Tour a college or university?,Learn about scholarships?,Learn about the college application process?,Learn about colleges that might be a good fit for you?,Learn how to fill out the FAFSA (Free application for Federal Student Aid),Have you attended 4-H Summer Conference at Oregon State University?,Do you have an idea of what you would like to major in at college?,Have you shared what you learned about preparing for college with others?,Have you filled out the FAFSA (Free application for Federal Student Aid)?,Have you thought about how to pay for college?,Have you shared what you learned about preparing for college with others?,"As a result of 4-H, have you identified one or more careers that might be a good fit for you?","As a result of 4-H, do you have a better idea of what you might actually do after high school?",How much has 4-H helped you identify things that you are good at?,How much has 4-H helped you in your decisions about college?,How much have you thought about the amount of education you might need in the future?,How much has 4-H helped you explore future career options?,"When choosing a career, how important is it for you to live where you want?",How important is your salary?,How important is it for you to have a career where you can make a difference in the lives of others?,"To have the type of career you want, how important is it for you to go to college?",Getting a job in the year after you finish high school?,Joining the military in the year after you finish high school?,Attending a community college in the year after you finish high school?,Attending a vocational or technical college in the year after you finish high school?,Attending a 4-year college in the year after you finish high school?,Attending Oregon State University?,Response,Response,Response,Response,Response
10518463602,222541027,2/8/2019 9:16,2/8/2019 9:19,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,20,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Sort of,No,Yes,No,Yes,Yes,A lot,A lot,A little,A lot,Somewhat important,Important,Important,Important,Yes,No,No,No,Yes,Yes,Five,Girl,Fifteen,Lincoln,White
10518457137,222541027,2/8/2019 9:14,2/8/2019 9:16,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,Yes,No,Sort of,No,Sort of,No,Yes,Sort of,A little,Not at all,A lot,A lot,Important,Important,Somewhat important,Important,Maybe,No,Maybe,No,Maybe,Maybe,One,Girl,Sixteen,Multnomah,Black or African American
10518451008,222541027,2/8/2019 9:11,2/8/2019 9:14,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Sort of,No,No,Sort of,Sort of,Yes,Yes,A lot,A lot,A little,A lot,Important,Important,Somewhat important,Important,Maybe,No,Maybe,Maybe,Yes,Yes,Five,Girl,Fourteen,,
10518444637,222541027,2/8/2019 9:09,2/8/2019 9:11,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,17,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Sort of,Yes,No,Yes,Sort of,Sort of,Yes,A lot,A little,A little,A lot,Important,Important,Somewhat important,Important,,,,,,,,,,Clackamas,White
10518437751,222541027,2/8/2019 9:07,2/8/2019 9:09,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah ,Maureen Hosty,Maureen Hosty,20,Academic Camp,,16,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Sort of,Yes,Yes,Yes,A lot,A lot,A lot,A lot,Important,Somewhat important,Important,Important,Maybe,No,Yes,No,Yes,Maybe,Four,Girl,Thirteen,Washington,White
10518429525,222541027,2/8/2019 9:03,2/8/2019 9:07,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah ,Maureen Hosty,Maureen Hosty,20,Academic Camp,,15,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Sort of,Yes,Not at all,A little,Not at all,A little,Not important,Not important,Somewhat important,Not important,Yes,Yes,No,No,No,No,One,Girl,Fifteen,Multnomah,White
10518422028,222541027,2/8/2019 9:01,2/8/2019 9:03,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,14,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Sort of,No,No,Yes,No,Yes,Yes,A little,A lot,A little,A little,Important,Somewhat important,Somewhat important,Important,Yes,No,No,No,Yes,Yes,Five,Boy,Fourteen,Benton,White
10518415236,222541027,2/8/2019 8:58,2/8/2019 9:01,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah ,Maureen Hosty,Maureen Hosty,20,Academic Camp,,13,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,A lot,A lot,A lot,A lot,Somewhat important,Important,Important,Important,Yes,No,No,No,Yes,Maybe,,Boy,Fourteen,,
10518407406,222541027,2/8/2019 8:55,2/8/2019 8:58,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,12,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Sort of,Yes,Yes,Sort of,No,Yes,Yes,A little,A little,A lot,A lot,Important,Important,Important,Important,Yes,No,Maybe,No,Yes,Maybe,One,Boy,Eighteen,Multnomah,White
10518403818,222541027,2/8/2019 8:54,2/8/2019 8:55,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10518396249,222541027,2/8/2019 8:52,2/8/2019 8:54,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Sort of,No,Sort of,No,Yes,Yes,A lot,A lot,A lot,A lot,Important,Somewhat important,Important,Important,No,No,No,No,Yes,Yes,Five,Girl,Fifteen,Clackamas,White
10518389634,222541027,2/8/2019 8:49,2/8/2019 8:52,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Sort of,No,Sort of,Sort of,Yes,Yes,A lot,A lot,A little,A lot,Somewhat important,Important,Important,Important,Maybe,No,No,No,Yes,Yes,Five,Girl,Fourteen,Washington,White
10518382957,222541027,2/8/2019 8:46,2/8/2019 8:49,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,Yes,Yes,No,,,,,,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,No,Sort of,,,Yes,,Not at all,A lot,Not at all,Somewhat important,,Important,,Yes,No,Maybe,No,,,One,Girl,Seventeen,Multnomah,Black or African American
10518374165,222541027,2/8/2019 8:44,2/8/2019 8:46,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Sort of,Sort of,No,Yes,Sort of,Sort of,Sort of,A little,A little,A little,A little,Somewhat important,Important,Important,Important,Maybe,Maybe,No,No,Yes,Maybe,One,Girl,Sixteen,Multnomah,"Hispanic, Latino, or Spanish Origin"
10518368326,222541027,2/8/2019 8:42,2/8/2019 8:44,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnoah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not at all,Not at all,Not at all,Not at all,Important,Important,Important,Important,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,One,Boy,Sixteen,Multnomah,Black or African American
10518360915,222541027,2/8/2019 8:39,2/8/2019 8:42,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Sort of,No,Sort of,Sort of,Yes,Yes,A lot,A little,A lot,A little,Important,Somewhat important,Somewhat important,Important,,,,,,,Seven,Girl,Fifteen,Linn,White
10518353301,222541027,2/8/2019 8:36,2/8/2019 8:39,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Sort of,No,Yes,Sort of,Yes,Yes,A lot,A lot,A lot,A lot,Somewhat important,Important,Important,Important,Maybe,No,Maybe,No,Maybe,Yes,Five,Girl,Fourteen,Columbia,White
10518341663,222541027,2/8/2019 8:32,2/8/2019 8:36,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Sort of,No,Sort of,,No,No,Not at all,A little,A lot,A little,Important,Somewhat important,Important,Important,Yes,Maybe,Yes,No,Yes,Maybe,One,Girl,Seventeen,Columbia,White
10518333933,222541027,2/8/2019 8:29,2/8/2019 8:32,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,2,Academic Camp,,,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,Sort of,Yes,Yes,Yes,A lot,A lot,A lot,A little,Important,Important,Important,Important,,,,,,,,,,Linn,White
10518313826,222541027,2/8/2019 8:23,2/8/2019 8:26,128.193.154.23,,,,,4-H/Zoo ExCEL in Animal Sciences,Multnomah,Maureen Hosty,Maureen Hosty,20,Academic Camp,,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Sort of,No,No,Sort of,No,Sort of,Sort of,A little,A little,A little,A little,Somewhat important,Somewhat important,Important,Important,Yes,No,No,No,Yes,Maybe,Seven,Girl,Fifteen,Gilliam,White
